早,ソウ、サッ,はや.い、はや、はや-、はや.まる、はや.める、さ-,"さか, さわ, そ, わ","early, fast","早い(はやい): (1) fast; quick; hasty; brisk (2) early (in the day, etc.); premature (3) (too) soon; not yet; (too) early (4) easy; simple; quick<br>早口(はやくち): fast-talking; rapid talking<br>早急(さっきゅう): urgent<br>早速(さっそく): at once; immediately; without delay; promptly<br>素早い(すばやい): (1) fast; quick; prompt; nimble; agile (2) quick (to understand); sharp (judgement)<br>お早うございます(おはようございます): good morning<br>最早(もはや): (1) already; now (2) no longer; not any more<br>お早う(おはよう): Good morning",4,1,402,日: day; sun; Japan; counter for days<br>十: ten,6,日,72,4,ひ・ひへん・にち・にちへん,(none),仮借 Loan,early,"The sun up is early, well before ten.",An early sun-flower looks like a miniature sun perched on a needlelike stems.,26,JLPT.N4 Kanji_Time grade1 kanjifreq251-500
旭,キョク,あさひ,"あきら, あき, てる, ひ","rising sun, morning sun",,1,S+,1417,九: nine<br>日: day; sun; Japan; counter for days,,,,,,(none),,rising sun,9am carries with it the rising sun.,Nine planets revolve around our rising sun.,27,JLPT.N1 Kanji_Time ShouldSuspend gradeS+ jinmeiyou kanjifreq1001-1500
世,セイ、セ、ソウ,よ、さんじゅう,"とし, ゆ, ゆき","generation, world, society, public",世論(よろん): public opinion<br>世界(せかい): the world; society; the universe<br>世代(せだい): generation; the world; the age<br>世紀(せいき): century; era<br>世帯(せたい): household; home; family; housekeeping<br>世話(せわ): looking after; help; aid; assistance<br>世の中(よのなか): society; the world; the times<br>世間(せけん): world; society<br>中世(ちゅうせい): Middle Ages; mediaeval times<br>出世(しゅっせ): success in life; getting ahead; successful career; promotion; climbing the corporate ladder; eminence<br>お世辞(おせじ): flattery; compliment<br>見世物(みせもの): show; exhibition; spectacle<br>お世話になる(おせわになる): to receive favor (favour); to be much obliged to someone; to be indebted; to be grateful<br>世辞(せじ): flattery; compliment<br>お世話(おせわ): help; aid; assistance,4,3,135,廿: twenty; 20,5,一,1,1,いち,(none),象形 Pictographic,generation,3 tens = generation.,"""They SAY a generation is ten+ten+ten years, with the big first ten providing a grounding, and the next ten providing a little more grounding for the final ten. But I wish the next generation didn´t always SAY """"yo!"""". (ON reading is SEI, KUN reading is yo).""",28,JLPT.N4 grade3 kanjifreq1-250
胃,イ,,,"stomach, paunch, crop, craw","""胃(い): (1) stomach (2) Chinese """"stomach"""" constellation (one of the 28 mansions)""",2,4,1647,田: rice field; rice paddy<br>月: month; moon,9,肉,130,6,にく・にくづき,(none),会意 Compound Ideographic,stomach,The rice field is harvested once a month to get food for our stomach.,"The stomach is the part of the body that digests food (which, in Japan, is mainly rice).",29,JLPT.N2 Kanji_Body_Organ.Torso grade4 kanjifreq1501-2000
旦,タン、ダン,あき.らか、あきら、ただし、あさ、あした,,"nightbreak, dawn, morning","旦那(だんな): (1) master (of a house, shop, etc.) (2) husband (informal) (3) word used to address a male patron, customer, or person of high status (sir, boss, master, governor) (4) patron of a mistress, geisha, bar or nightclub hostess; sugar daddy (5) alms; almsgiving; almsgiver<br>一旦(いったん): (1) once (2) for a moment; temporarily (3) one morning",1,S,,日: day; sun; Japan; counter for days<br>一: one; one radical (no.1),5,日,72,4,ひ・ひへん・にち・にちへん,(none),象形 Pictographic,nightbreak,A nightbreak happens when the sun rises over the horizon (floor).,"""It may be easier to think of the keyword """"DAYBREAK"""" or """"MORNING"""" for this kanji (other kanji dictionaries do). Then the mnemonic phrase """"SUN rising over the HORIZON"""" works better. It is an infrequent kanji, but can be found in: 旦夕　（たんせき） morning and evening, or 元旦　（がんたん） New Year´s Day.""",30,JLPT.N1 Kanji_Time gradeS
胆,タン,きも,"い, まこと","gall bladder, courage, pluck, nerve",大胆(だいたん): bold; daring; audacious,1,S,1449,肉: meat<br>旦: daybreak; dawn; morning,9,肉,130,6,にく・にくづき,膽,形声 Phonetic,gall bladder,The moon has a lot of gall sticking around after sunrise.,All the month long I have to start working at nightbreak. This really activates my gall bladder (=I get angry).,31,JLPT.N1 Kanji_Body_Organ.Torso gradeS kanjifreq1001-1500
亘,,"わた.る, もと.める","せん, のぶ, とうる, わたる, ひさし",span,,1,S+,1728,二: two; two radical (no.2)<br>旦: daybreak; dawn; morning,,,,,,(none),,span,The sun spans from horizon to horizon in a day.,The span of the day is the time between the sun goes up and comes down.,32,gradeS+ jinmeiyou JLPT.N1 kanjifreq1501-2000 ShouldSuspend
凹,オウ,くぼ.む、へこ.む、ぼこ,,"concave, hollow, sunken",凸凹(でこぼこ): unevenness; roughness; ruggedness<br>凹む(へこむ): (1) to be dented; to be indented; to yield to; to give; to sink; to collapse; to cave in (2) to be overwhelmed; to feel down; to be forced to yield; to be daunted; to be snubbed,1,S,2206,凵: open box enclosure; open box radical (no. 17),5,凵,17,2,かんにょう・うけばこ・かんがまえ,(none),象形 Pictographic,concave,"""The letter """"U"""" is concavely written.""",Concave has a concave shape.,33,JLPT.N1 Kanji_Physical.Properties_Shape.Size gradeS kanjifreq2001-2500
凸,トツ,でこ,,"convex, beetle brow, uneven",凸凹(でこぼこ): unevenness; roughness; ruggedness,1,S,2143,凵: open box enclosure; open box radical (no. 17),5,凵,17,2,かんにょう・うけばこ・かんがまえ,(none),象形 Pictographic,convex,"When I get vexed, I give people the middle finger.",Convex has a convex shape.,34,JLPT.N1 Kanji_Physical.Properties_Shape.Size gradeS kanjifreq2001-2500
旧,キュウ,ふる.い、もと,,"old times, old things, old friend, former, ex-",復旧(ふっきゅう): restoration; restitution; rehabilitation<br>旧(きゅう): ex-; former; old<br>旧知(きゅうち): old friend; old friendship,2,5,549,丨: number one; line; rod radical (no. 2)<br>日: day; sun; Japan; counter for days,5,臼,134,6,うす,舊,会意 Compound Ideographic,olden times,Age 18 = olden times.,The old man with a walking stick kept talking of olden times all day long.,35,JLPT.N2 Kanji_Time grade5 kanjifreq501-750
自,ジ、シ,みずか.ら、おの.ずから、おの.ずと,より,oneself,"自ら(みずから): for one's self; personally<br>自身(じしん): by oneself; personally<br>自然(しぜん): (1) nature; spontaneity (2) naturally; spontaneously<br>自宅(じたく): one's home<br>自動車(じどうしゃ): automobile<br>自分(じぶん): (1) myself; yourself; oneself; himself; herself (2) I; me<br>自由(じゆう): freedom; liberty; as it pleases you<br>自己(じこ): self; oneself<br>自治(じち): (1) self-government; autonomy (2) local (governmental) autonomy<br>自信(じしん): self-confidence; confidence (in oneself)<br>独自(どくじ): original; peculiar; characteristic; proprietary<br>自主(じしゅ): independence; autonomy<br>自転車(じてんしゃ): bicycle<br>自動(じどう): (1) automatic; self-motion (2) intransitive verb<br>自殺(じさつ): suicide<br>自衛(じえい): self-defense; self-defence<br>不自由(ふじゆう): (1) discomfort; inconvenience (2) poverty; want; destitution (3) disability; impairment (physical, mental, etc.)<br>自覚(じかく): self-consciousness; self-awareness<br>自慢(じまん): pride; boast<br>各自(かくじ): individual; each<br>自然科学(しぜんかがく): natural science<br>自我(じが): self; the ego<br>自立(じりつ): independence; self-reliance<br>自在(じざい): freely; at will<br>自首(じしゅ): surrender; give oneself up<br>自習(じしゅう): self-study<br>自ずから(おのずから): naturally; as a matter of course<br>自惚れ(うぬぼれ): pretension; conceit; hubris<br>自転(じてん): rotation (usu. on an axis); turning; spin<br>自尊心(じそんしん): self-respect; conceit<br>自動詞(じどうし): intransitive verb (no direct obj)",4,2,19,目: eye; class; look; insight; experience; care; favor,6,自,132,6,みずから,(none),象形 Pictographic,oneself,"Faced with his clone, our hero valiantly cut a mark on his forehead right above his eye so that his comrades could tell his true oneself from the enemy.","To use an eyedropper by oneself, aim from above to put a drop into the eye.",36,JLPT.N4 Kanji_People_General grade2 kanjifreq1-250
白,ハク、ビャク,しろ、しら-、しろ.い,"あき, か, はっ",white,白髪(しらが): white or grey hair (gray); trendy hair bleaching<br>白(しろ): (1) white (2) white go stone (3) innocence; innocent person (4) skewered grilled pig intestine<br>明白(めいはく): obvious; clear; plain; evident; apparent; explicit; overt<br>真っ白(まっしろ): pure white<br>白い(しろい): white<br>告白(こくはく): (1) confession; acknowledgement; acknowledgment (2) profession of love (3) confession of sins (e.g. the confessional)<br>面白い(おもしろい): interesting; amusing<br>白状(はくじょう): confession<br>青白い(あおじろい): (1) pale; pallid (2) bluish-white<br>蛋白質(たんぱくしつ): protein<br>明白(あからさま): plain; frank; candid; open; direct; straightforward; unabashed; blatant; flagrant,5,1,483,日: day; sun; Japan; counter for days,5,白,106,5,しろ・しろへん,(none),象形 Pictographic,white,A white ray is a drop of sun.,Even a small drop (´) of the sun (日) would make you see nothing but white.,37,JLPT.N5 Kanji_Physical.Properties_Color grade1 kanjifreq251-500
百,ヒャク、ビャク,もも,"お, ど, どう, なり, ひゃっ, ひゅく, も, もんど, ゆ",hundred,百科辞典(ひゃっかじてん): encyclopedia; encyclopaedia<br>百(ひゃく): 100; hundred<br>八百屋(やおや): greengrocer,5,1,163,一: one; one radical (no.1)<br>白: white,6,白,106,5,しろ・しろへん,(none),指事 Ideographic,hundred,100 turned sideways. {sort of the same as what ashoksaraf said}.,That dirty ceiling was painted WHITE a hundred times!,38,JLPT.N5 grade1 kanjifreq1-250 Kanji_Counting
中,チュウ,なか、うち、あた.る,"あたる, かなえ","in, inside, middle, mean, center","中央(ちゅうおう): centre; central; center; middle<br>中心(ちゅうしん): (1) center; centre; middle; heart; core; focus; pivot; emphasis; balance (2) -centered; -centred; -focussed; -oriented; centered on; focussed on<br>中間(ちゅうかん): middle; midway; interim<br>途中(とちゅう): (1) on the way; en route (2) in the middle of; midway<br>集中(しゅうちゅう): concentration; convergence; centralization; integration; gathering together<br>中学(ちゅうがく): middle school; junior high school<br>中止(ちゅうし): suspension; stoppage; discontinuance; interruption<br>中学校(ちゅうがっこう): junior high school; middle school; lower secondary school<br>日中(にっちゅう): (1) daytime; during the day (2) Sino-Japanese<br>中身(なかみ): contents; interior; substance; filling; (sword) blade<br>中継(ちゅうけい): (1) relay; hook-up (2) relay broadcasting<br>中旬(ちゅうじゅん): middle of a month; second third of a month<br>世の中(よのなか): society; the world; the times<br>中立(ちゅうりつ): neutrality<br>空中(くうちゅう): sky; air<br>背中(せなか): back (of body)<br>中年(ちゅうねん): middle-age; middle age; midlife; one's middle years<br>真ん中(まんなか): middle; centre; center; mid-way<br>中世(ちゅうせい): Middle Ages; mediaeval times<br>中古(ちゅうこ): (1) used; second-hand; old (2) Middle Ages<br>中断(ちゅうだん): interruption; suspension; break<br>中途(ちゅうと): in the middle; half-way<br>中毒(ちゅうどく): (1) poisoning (2) addiction<br>連中(れんちゅう): (1) colleagues; company; a lot; those guys (2) troupe; company (of musicians)<br>夜中(よなか): midnight; dead of night<br>心中(しんじゅう): double suicide; lovers suicide<br>年中(ねんじゅう): (1) whole year; all year round; throughout the year (2) always; all the time (3) middle class (of a nursery school, etc.)<br>中傷(ちゅうしょう): slander; libel; defamation<br>命中(めいちゅう): a hit; hitting something that was aimed at<br>中枢(ちゅうすう): centre; center; pivot; mainstay; nucleus; backbone; central figure; pillar; key man<br>中性(ちゅうせい): (1) neutrality (incl. chemical, electrical, etc.); indifference (2) sexlessness; androgyny; androgyne; neuter (3) neuter gender<br>中和(ちゅうわ): neutralize; neutralise; counteract<br>中腹(ちゅうふく): mountain side; halfway up<br>中指(なかゆび): middle finger<br>夢中(むちゅう): daze; (in a) trance; ecstasy; delirium; engrossment; within a (deep) dream<br>熱中(ねっちゅう): nuts!; enthusiasm; zeal; mania<br>最中(さいちゅう): in the middle of; height of; in course of; midst<br>御中(おんちゅう): and Company; Messrs; for the attention of ...<br>中(なか): (1) inside; in (2) among; within (3) center (centre); middle (4) during; while<br>中中(なかなか): (1) very; considerably; easily; readily; fairly; quite; highly; rather (2) by no means (with negative verb)<br>中(ちゅう): (1) medium; average; middle (2) moderation (3) middle school (4) China (5) in; out of (e.g. three out of ten people) (6) during (a certain time when one did or is doing something); under (construction, etc.); while<br>話し中(はなしちゅう): busy (phone)<br>中程(なかほど): middle; midway<br>中っ腹(ちゅうっぱら): anger (held in check); irritation; rage<br>夜中(やちゅう): during the night; at night<br>中(じゅう): (1) through; throughout; in the course of (2) all over or throughout (e.g. a place)",5,1,11,口: mouth<br>丨: number one; line; rod radical (no. 2),4,丨,2,1,ぼう・たてぼう,(none),象形 Pictographic,in,Pocky goes in the mouth.,My GF lets me come in her mouth (pictogram).,39,JLPT.N5 Kanji_Directions grade1 kanjifreq1-250
